id,device_id,name,description,msb,lsb,min,max
elektron_syntakt_nrpn_290,elektron_syntakt,CB Classic: Tune,,1,1,5120,11264
elektron_syntakt_nrpn_291,elektron_syntakt,CB Classic: Decay,,1,4,0,127
elektron_syntakt_nrpn_292,elektron_syntakt,CB Classic: Detune,,1,5,0,127
elektron_syntakt_nrpn_293,elektron_syntakt,CB Classic: Overdrive,,1,8,0,127
elektron_syntakt_nrpn_294,elektron_syntakt,CB Metallic: Tune,,1,1,5120,11264
elektron_syntakt_nrpn_295,elektron_syntakt,CB Metallic: Decay,,1,4,0,127
elektron_syntakt_nrpn_296,elektron_syntakt,CB Metallic: Detune,,1,5,0,127
elektron_syntakt_nrpn_297,elektron_syntakt,CB Metallic: Overdrive,,1,8,0,127
elektron_syntakt_nrpn_298,elektron_syntakt,SY Bits: Tune,,1,1,5120,11264
elektron_syntakt_nrpn_299,elektron_syntakt,SY Bits: Osc 2 Detune,,1,2,5120,11264
elektron_syntakt_nrpn_300,elektron_syntakt,SY Bits: Balance,,1,3,0,1
elektron_syntakt_nrpn_301,elektron_syntakt,SY Bits: Decay,,1,4,0,127
elektron_syntakt_nrpn_302,elektron_syntakt,SY Bits: Wave,,1,5,0,127
elektron_syntakt_nrpn_303,elektron_syntakt,SY Bits: Sample Rate Reduction,,1,6,0,127
elektron_syntakt_nrpn_304,elektron_syntakt,SY Bits: Bit Reduction,,1,7,0,127
elektron_syntakt_nrpn_305,elektron_syntakt,SY Bits: Overdrive,,1,8,0,127
elektron_syntakt_nrpn_306,elektron_syntakt,SY Chord: Tune,,1,1,5120,11264
elektron_syntakt_nrpn_307,elektron_syntakt,SY Chord: Wave Sweep,,1,2,0,127
elektron_syntakt_nrpn_308,elektron_syntakt,SY Chord: Punch,,1,3,0,1
elektron_syntakt_nrpn_309,elektron_syntakt,SY Chord: Decay,,1,4,0,127
elektron_syntakt_nrpn_310,elektron_syntakt,SY Chord: Type,,1,5,0,37
elektron_syntakt_nrpn_311,elektron_syntakt,SY Chord: Chord/Osc Balance,,1,6,0,127
elektron_syntakt_nrpn_312,elektron_syntakt,SY Chord: Filter Envelope,,1,7,0,127
elektron_syntakt_nrpn_313,elektron_syntakt,SY Chord: Overdrive,,1,8,0,127
elektron_syntakt_nrpn_314,elektron_syntakt,SY Tone: Tune,,1,1,5120,11264
elektron_syntakt_nrpn_315,elektron_syntakt,SY Tone: Ratio,,1,2,0,127
elektron_syntakt_nrpn_316,elektron_syntakt,SY Tone: Punch,,1,3,0,1
elektron_syntakt_nrpn_317,elektron_syntakt,SY Tone: Decay,,1,4,0,127
elektron_syntakt_nrpn_318,elektron_syntakt,SY Tone: Feedback,,1,5,0,127
elektron_syntakt_nrpn_319,elektron_syntakt,SY Tone: Modulation,,1,6,0,127
elektron_syntakt_nrpn_320,elektron_syntakt,SY Tone: Modulation Envelope,,1,7,0,127
elektron_syntakt_nrpn_321,elektron_syntakt,SY Tone: Overdrive,,1,8,0,127
elektron_syntakt_nrpn_322,elektron_syntakt,SY Toy: Tune,,1,1,5120,11264
elektron_syntakt_nrpn_323,elektron_syntakt,SY Toy: Form,,1,2,0,127
elektron_syntakt_nrpn_324,elektron_syntakt,SY Toy: Punch,,1,3,0,1
elektron_syntakt_nrpn_325,elektron_syntakt,SY Toy: Decay,,1,4,0,127
elektron_syntakt_nrpn_326,elektron_syntakt,SY Toy: Impact,,1,5,0,37
elektron_syntakt_nrpn_327,elektron_syntakt,SY Toy: Brightness,,1,6,0,127
elektron_syntakt_nrpn_328,elektron_syntakt,SY Toy: Partial Decay,,1,7,0,127
elektron_syntakt_nrpn_329,elektron_syntakt,SY Toy: Overdrive,,1,8,0,127
elektron_syntakt_nrpn_330,elektron_syntakt,SY Swarm: Tune,,1,1,5120,11264
elektron_syntakt_nrpn_331,elektron_syntakt,SY Swarm: Detune,,1,2,0,127
elektron_syntakt_nrpn_332,elektron_syntakt,SY Swarm: Mix,,1,3,0,127
elektron_syntakt_nrpn_333,elektron_syntakt,SY Swarm: Decay,,1,4,0,127
elektron_syntakt_nrpn_334,elektron_syntakt,SY Swarm: Noise Modulation,,1,5,0,37
elektron_syntakt_nrpn_335,elektron_syntakt,SY Swarm: Detune Animation,,1,6,0,127
elektron_syntakt_nrpn_336,elektron_syntakt,SY Swarm: Fundamental Sub,,1,7,0,127
elektron_syntakt_nrpn_337,elektron_syntakt,SY Swarm: Overdrive,,1,8,0,127
elektron_syntakt_nrpn_338,elektron_syntakt,SY Dual VCO: Osc 1 Tune,,1,1,5120,11264
elektron_syntakt_nrpn_339,elektron_syntakt,SY Dual VCO: Osc 2 Detune,,1,2,6144,10240
elektron_syntakt_nrpn_340,elektron_syntakt,SY Dual VCO: Osc 1 Decay,,1,3,0,127
elektron_syntakt_nrpn_341,elektron_syntakt,SY Dual VCO: Osc 2 Decay,,1,4,0,127
elektron_syntakt_nrpn_342,elektron_syntakt,SY Dual VCO: Osc Config,,1,5,0,79
elektron_syntakt_nrpn_343,elektron_syntakt,SY Dual VCO: Bend,,1,6,0,127
elektron_syntakt_nrpn_344,elektron_syntakt,SY Dual VCO: Balance,,1,7,0,127
elektron_syntakt_nrpn_345,elektron_syntakt,SY Dual VCO: Overdrive,,1,8,0,127
elektron_syntakt_nrpn_346,elektron_syntakt,SY Raw: Osc 1 Tune,,1,1,5120,11264
elektron_syntakt_nrpn_347,elektron_syntakt,SY Raw: Detune,,1,2,6144,10240
elektron_syntakt_nrpn_348,elektron_syntakt,SY Raw: Osc 2 Level,,1,3,0,127
elektron_syntakt_nrpn_349,elektron_syntakt,SY Raw: Osc 2 Decay,,1,4,0,127
elektron_syntakt_nrpn_350,elektron_syntakt,SY Raw: Osc 1 Wave,,1,5,0,5
elektron_syntakt_nrpn_351,elektron_syntakt,SY Raw: Osc 2 Wave,,1,6,0,6
elektron_syntakt_nrpn_352,elektron_syntakt,SY Raw: Noise Level,,1,7,0,127
elektron_syntakt_nrpn_353,elektron_syntakt,SY Raw: Overdrive,,1,8,0,127
elektron_syntakt_nrpn_354,elektron_syntakt,UT Noise: Sweep Depth,,1,1,0,127
elektron_syntakt_nrpn_355,elektron_syntakt,UT Noise: Sweep Time,,1,2,0,127
elektron_syntakt_nrpn_356,elektron_syntakt,UT Noise: Attack,,1,3,0,127
elektron_syntakt_nrpn_357,elektron_syntakt,UT Noise: Decay,,1,4,0,127
elektron_syntakt_nrpn_358,elektron_syntakt,UT Noise: Noise HPF Frequency,,1,5,0,127
elektron_syntakt_nrpn_359,elektron_syntakt,UT Noise: Noise LPF Frequency,,1,6,0,127
elektron_syntakt_nrpn_360,elektron_syntakt,UT Noise: Noise LPF Resonance,,1,7,0,127
elektron_syntakt_nrpn_361,elektron_syntakt,UT Noise: Overdrive,,1,8,0,127
elektron_syntakt_nrpn_362,elektron_syntakt,UT Impulse: Attack,,1,3,0,127
elektron_syntakt_nrpn_363,elektron_syntakt,UT Impulse: Decay,,1,4,0,127
elektron_syntakt_nrpn_364,elektron_syntakt,UT Impulse: Polarity,,1,7,0,1
elektron_syntakt_nrpn_365,elektron_syntakt,UT Impulse: Overdrive,,1,8,0,127
elektron_syntakt_nrpn_366,elektron_syntakt,Midi: CC1 Value,,1,16,0,127
elektron_syntakt_nrpn_367,elektron_syntakt,Midi: CC2 Value,,1,17,0,127
elektron_syntakt_nrpn_368,elektron_syntakt,Midi: CC3 Value,,1,18,0,127
elektron_syntakt_nrpn_369,elektron_syntakt,Midi: CC4 Value,,1,19,0,127
elektron_syntakt_nrpn_370,elektron_syntakt,Midi: CC5 Value,,1,20,0,127
elektron_syntakt_nrpn_371,elektron_syntakt,Midi: CC6 Value,,1,21,0,127
elektron_syntakt_nrpn_372,elektron_syntakt,Midi: CC7 Value,,1,22,0,127
elektron_syntakt_nrpn_373,elektron_syntakt,Midi: CC8 Value,,1,23,0,127
generic_midi_device_nrpn_0,generic_midi_device,Pitch Bend Sensitivity,Controls pitch bend range in semitones,0,0,0,127
generic_midi_device_nrpn_1,generic_midi_device,Fine Tuning,Fine control of channel tuning in cents,0,1,0,127
generic_midi_device_nrpn_2,generic_midi_device,Coarse Tuning,Coarse control of channel tuning in semitones,0,2,0,127
generic_midi_device_nrpn_3,generic_midi_device,Tuning Program,Selects stored tuning program,0,3,0,127
generic_midi_device_nrpn_4,generic_midi_device,Tuning Bank,Selects bank of tuning programs,0,4,0,127
generic_midi_device_nrpn_5,generic_midi_device,Null Function,Deactivates RPN/NRPN editing,127,127,0,0
korg_electribe_er-1_nrpn_0,korg_electribe_er-1,Pitch,Adjusts the pitch of the oscillator,2,2,0,127
korg_electribe_er-1_nrpn_1,korg_electribe_er-1,Mod Depth,Adjusts the pitch modulation depth,2,6,0,127
korg_electribe_er-1_nrpn_2,korg_electribe_er-1,Mod Speed,Adjusts the pitch modulation speed,2,5,0,127
korg_electribe_er-1_nrpn_3,korg_electribe_er-1,Mod Type,Selects from six modulation types,2,4,0,5
korg_electribe_er-1_nrpn_4,korg_electribe_er-1,Wave,Select sine or triangle wave oscillator type,2,3,0,127
korg_electribe_er-1_nrpn_5,korg_electribe_er-1,Decay,Set envelope decay time,2,8,0,127
korg_electribe_er-1_nrpn_6,korg_electribe_er-1,Level,Sets part volume,2,7,0,127
korg_electribe_er-1_nrpn_7,korg_electribe_er-1,Pan,Pans between left and right channel,2,1,0,127
korg_electribe_er-1_nrpn_8,korg_electribe_er-1,Low Boost,Boosts then distorts the low end while cutting high end frequencies,2,0,0,127
korg_electribe_er-1_nrpn_9,korg_electribe_er-1,Depth,Sets the depth of the delay effect,2,100,0,127
korg_electribe_er-1_nrpn_10,korg_electribe_er-1,Time,Sets the delay time,2,101,0,127
korg_electribe_er-1_nrpn_11,korg_electribe_er-1,Ring Mod 1,Toggles ring mod on synth 1 and synth 2,2,102,0,127
korg_electribe_er-1_nrpn_12,korg_electribe_er-1,Ring Mod 2,Toggles ring mod on synths 4 with audio tracks,2,103,0,127
korg_electribe_er-1_nrpn_13,korg_electribe_er-1,Mute Synths,Mute or unmute any combination of synths with a single message,2,109,0,15
korg_electribe_er-1_nrpn_14,korg_electribe_er-1,Mute PCM/Audio,Mute or unmute any combination of drum samples or audio inputs with a single message,2,110,0,63
korg_pa4x_nrpn_0,korg_pa4x,Vibrato Rate,Controls vibrato rate in Song Play/Sequencer mode,1,8,0,127
korg_pa4x_nrpn_1,korg_pa4x,Vibrato Depth,Controls vibrato depth in Song Play/Sequencer mode,1,9,0,127
korg_pa4x_nrpn_2,korg_pa4x,Vibrato Decay,Controls vibrato decay in Song Play/Sequencer mode,1,10,0,127
korg_pa4x_nrpn_3,korg_pa4x,Filter Cutoff NRPN,Controls filter cutoff in Song Play/Sequencer mode,1,32,0,127
korg_pa4x_nrpn_4,korg_pa4x,Resonance NRPN,Controls filter resonance in Song Play/Sequencer mode,1,33,0,127
korg_pa4x_nrpn_5,korg_pa4x,EG Attack Time,Controls envelope attack time in Song Play/Sequencer mode,1,99,0,127
korg_pa4x_nrpn_6,korg_pa4x,EG Decay Time,Controls envelope decay time in Song Play/Sequencer mode,1,100,0,127
korg_pa4x_nrpn_7,korg_pa4x,EG Release Time,Controls envelope release time in Song Play/Sequencer mode,1,102,0,127
korg_pa4x_nrpn_8,korg_pa4x,Drum Filter Cutoff,Controls drum filter cutoff in Song Play/Sequencer mode,20,0,0,127
korg_pa4x_nrpn_9,korg_pa4x,Drum Filter Resonance,Controls drum filter resonance in Song Play/Sequencer mode,21,0,0,127
korg_pa4x_nrpn_10,korg_pa4x,Drum EG Attack Time,Controls drum envelope attack time in Song Play/Sequencer mode,22,0,0,127
korg_pa4x_nrpn_11,korg_pa4x,Drum EG Decay Time,Controls drum envelope decay time in Song Play/Sequencer mode,23,0,0,127
korg_pa4x_nrpn_12,korg_pa4x,Drum Coarse Tune,Controls drum coarse tuning in Song Play/Sequencer mode,24,0,0,127
korg_pa4x_nrpn_13,korg_pa4x,Drum Fine Tune,Controls drum fine tuning in Song Play/Sequencer mode,25,0,0,127
korg_pa4x_nrpn_14,korg_pa4x,Drum Volume,Controls drum volume in Song Play/Sequencer mode,26,0,0,127
korg_pa4x_nrpn_15,korg_pa4x,Drum Panpot,Controls drum panning in Song Play/Sequencer mode,28,0,0,127
korg_pa4x_nrpn_16,korg_pa4x,Drum Reverb Send,Controls drum reverb send (FX1) in Song Play/Sequencer mode,29,0,0,127
korg_pa4x_nrpn_17,korg_pa4x,Drum Modulation Send,Controls drum modulation send (FX2) in Song Play/Sequencer mode,30,0,0,127
korg_pa4x_nrpn_18,korg_pa4x,SongBook Entry,Controls SongBook entry selection in Style/Song Play mode,2,64,0,99
nord_electro_5_nrpn_0,nord_electro_5,Program/Set List/Live mode toggle,Toggles between program,0,127,0,127
novation_bass_station_ii_nrpn_0,novation_bass_station_ii,Overlay bank selection,,0,112,0,8
novation_bass_station_ii_nrpn_1,novation_bass_station_ii,Overlay write protection,,0,116,0,1
novation_bass_station_ii_nrpn_2,novation_bass_station_ii,Osc 1 waveform,,0,72,0,384
novation_bass_station_ii_nrpn_3,novation_bass_station_ii,Osc 2 waveform,,0,82,0,384
novation_bass_station_ii_nrpn_4,novation_bass_station_ii,Paraphonic mode,,0,107,0,128
novation_bass_station_ii_nrpn_5,novation_bass_station_ii,Osc tuning error,,0,111,0,896
novation_bass_station_ii_nrpn_6,novation_bass_station_ii,Sub osc coarse tuning,,0,84,0,16256
novation_bass_station_ii_nrpn_7,novation_bass_station_ii,Sub osc fine tuning,,0,77,0,16256
novation_bass_station_ii_nrpn_8,novation_bass_station_ii,Glide divergence,,0,113,0,1920
novation_bass_station_ii_nrpn_9,novation_bass_station_ii,Filter tracking,,0,108,0,896
novation_bass_station_ii_nrpn_10,novation_bass_station_ii,Amp Env mode,,0,73,0,256
novation_bass_station_ii_nrpn_11,novation_bass_station_ii,Amp Env retrigger,,0,109,0,128
novation_bass_station_ii_nrpn_12,novation_bass_station_ii,Amp Env fixed duration sustain,,0,114,0,128
novation_bass_station_ii_nrpn_13,novation_bass_station_ii,Amp Env retrigger count,,0,117,0,2048
novation_bass_station_ii_nrpn_14,novation_bass_station_ii,Mod Env mode,,0,105,0,256
novation_bass_station_ii_nrpn_15,novation_bass_station_ii,Mod Env retrigger,,0,110,0,128
novation_bass_station_ii_nrpn_16,novation_bass_station_ii,Mod Env fixed duration sustain,,0,115,0,128
novation_bass_station_ii_nrpn_17,novation_bass_station_ii,Mod Env retrigger count,,0,118,0,2048
novation_bass_station_ii_nrpn_18,novation_bass_station_ii,LFO 1 slew,,0,86,0,127
novation_bass_station_ii_nrpn_19,novation_bass_station_ii,LFO 1 speed/sync,,0,87,0,128
novation_bass_station_ii_nrpn_20,novation_bass_station_ii,LFO 1 key sync,,0,89,0,128
novation_bass_station_ii_nrpn_21,novation_bass_station_ii,LFO 2 slew,,0,90,0,127
novation_bass_station_ii_nrpn_22,novation_bass_station_ii,LFO 2 speed/sync,,0,91,0,128
novation_bass_station_ii_nrpn_23,novation_bass_station_ii,LFO 2 key sync,,0,93,0,128
novation_bass_station_ii_nrpn_24,novation_bass_station_ii,Seq retrig,,0,106,0,128
novation_bass_station_ii_nrpn_25,novation_bass_station_ii,LFO 1 osc pitch,,0,70,0,127
novation_bass_station_ii_nrpn_26,novation_bass_station_ii,LFO 2 filter freq,,0,71,0,127
novation_bass_station_ii_nrpn_27,novation_bass_station_ii,Filter freq,,0,74,0,127
novation_bass_station_ii_nrpn_28,novation_bass_station_ii,LFO 1 osc pitch,,0,75,0,127
novation_bass_station_ii_nrpn_29,novation_bass_station_ii,LFO 2 speed,,0,76,0,127
novation_bass_station_ii_nrpn_30,novation_bass_station_ii,Osc 2 pitch,,0,78,0,127
novation_circuit_nrpn_0,novation_circuit,env 2 velocity,sysex patch address: 74,0,0,0,127
novation_circuit_nrpn_1,novation_circuit,env 2 attack,sysex patch address: 75,0,1,0,127
novation_circuit_nrpn_2,novation_circuit,env 2 decay,sysex patch address: 76,0,2,0,127
novation_circuit_nrpn_3,novation_circuit,env 2 sustain,sysex patch address: 77,0,3,0,127
novation_circuit_nrpn_4,novation_circuit,env 2 release,sysex patch address: 78,0,4,0,127
novation_circuit_nrpn_5,novation_circuit,env 3 delay,sysex patch address: 79,0,14,0,127
novation_circuit_nrpn_6,novation_circuit,env 3 attack,sysex patch address: 80,0,15,0,127
novation_circuit_nrpn_7,novation_circuit,env 3 decay,sysex patch address: 81,0,16,0,127
novation_circuit_nrpn_8,novation_circuit,env 3 sustain,sysex patch address: 82,0,17,0,127
novation_circuit_nrpn_9,novation_circuit,env 3 release,sysex patch address: 83,0,18,0,127
novation_circuit_nrpn_10,novation_circuit,lfo 1 waveform,sysex patch address: 84,0,70,0,37
novation_circuit_nrpn_11,novation_circuit,lfo 1 phase offset,sysex patch address: 85,0,71,0,119
novation_circuit_nrpn_12,novation_circuit,lfo 1 slew rate,sysex patch address: 86,0,72,0,127
novation_circuit_nrpn_13,novation_circuit,lfo 1 delay,sysex patch address: 87,0,74,0,127
novation_circuit_nrpn_14,novation_circuit,lfo 1 delay sync,sysex patch address: 88,0,75,0,35
novation_circuit_nrpn_15,novation_circuit,lfo 1 rate,sysex patch address: 89,0,76,0,127
novation_circuit_nrpn_16,novation_circuit,lfo 1 rate sync,sysex patch address: 90,0,77,0,35
novation_circuit_nrpn_17,novation_circuit,lfo 1 one shot,sysex patch address: 91,0,122,12,13
novation_circuit_nrpn_18,novation_circuit,lfo 1 key sync,sysex patch address: 91,0,122,14,15
novation_circuit_nrpn_19,novation_circuit,lfo 1 common sync,sysex patch address: 91,0,122,16,17
novation_circuit_nrpn_20,novation_circuit,lfo 1 delay trigger,sysex patch address: 91,0,122,18,19
novation_circuit_nrpn_21,novation_circuit,lfo 1 fade mode,sysex patch address: 91,0,123,0,3
novation_circuit_nrpn_22,novation_circuit,lfo 2 waveform,sysex patch address: 92,0,79,0,37
novation_circuit_nrpn_23,novation_circuit,lfo 2 phase offset,sysex patch address: 93,0,80,0,119
novation_circuit_nrpn_24,novation_circuit,lfo 2 slew rate,sysex patch address: 94,0,81,0,127
novation_circuit_nrpn_25,novation_circuit,lfo 2 delay,sysex patch address: 95,0,83,0,127
novation_circuit_nrpn_26,novation_circuit,lfo 2 delay sync,sysex patch address: 96,0,84,0,35
novation_circuit_nrpn_27,novation_circuit,lfo 2 rate,sysex patch address: 97,0,85,0,127
novation_circuit_nrpn_28,novation_circuit,lfo 2 rate sync,sysex patch address: 98,0,86,0,35
novation_circuit_nrpn_29,novation_circuit,lfo 2 one shot,sysex patch address: 99,0,122,22,23
novation_circuit_nrpn_30,novation_circuit,lfo 2 key sync,sysex patch address: 99,0,122,24,25
novation_circuit_nrpn_31,novation_circuit,lfo 2 common sync,sysex patch address: 99,0,122,26,27
novation_circuit_nrpn_32,novation_circuit,lfo 2 delay trigger,sysex patch address: 99,0,122,28,29
novation_circuit_nrpn_33,novation_circuit,lfo 2 fade mode,sysex patch address: 99,0,123,4,7
novation_circuit_nrpn_34,novation_circuit,EQ bass frequency,sysex patch address: 105,0,104,0,127
novation_circuit_nrpn_35,novation_circuit,EQ bass level,sysex patch address: 106,0,105,0,127
novation_circuit_nrpn_36,novation_circuit,EQ mid frequency,sysex patch address: 107,0,106,0,127
novation_circuit_nrpn_37,novation_circuit,EQ mid level,sysex patch address: 108,0,107,0,127
novation_circuit_nrpn_38,novation_circuit,EQ treble frequency,sysex patch address: 109,0,108,0,127
novation_circuit_nrpn_39,novation_circuit,EQ treble level,sysex patch address: 110,0,109,0,127
novation_circuit_nrpn_40,novation_circuit,distortion type,sysex patch address: 116,1,0,0,6
novation_circuit_nrpn_41,novation_circuit,distortion compensation,sysex patch address: 117,1,1,0,127
novation_circuit_nrpn_42,novation_circuit,chorus type,sysex patch address: 118,1,24,0,1
novation_circuit_nrpn_43,novation_circuit,chorus rate,sysex patch address: 119,1,25,0,127
novation_circuit_nrpn_44,novation_circuit,chorus rate sync,sysex patch address: 120,1,26,0,35
novation_circuit_nrpn_45,novation_circuit,chorus feedback,sysex patch address: 121,1,27,0,127
novation_circuit_nrpn_46,novation_circuit,chorus mod depth,sysex patch address: 122,1,28,0,127
novation_circuit_nrpn_47,novation_circuit,chorus delay,sysex patch address: 123,1,29,0,127
novation_circuit_nrpn_48,novation_circuit,mod matrix 1 source 1,sysex patch address: 124,1,83,0,12
novation_circuit_nrpn_49,novation_circuit,mod matrix 1 source 2,sysex patch address: 125,1,84,0,12
novation_circuit_nrpn_50,novation_circuit,mod matrix 1 depth,sysex patch address: 126,1,86,0,127
novation_circuit_nrpn_51,novation_circuit,mod matrix 1 destination,sysex patch address: 127,1,87,0,17
novation_circuit_nrpn_52,novation_circuit,mod matrix 2 source 1,sysex patch address: 128,1,88,0,12
novation_circuit_nrpn_53,novation_circuit,mod matrix 2 source 2,sysex patch address: 129,1,89,0,12
novation_circuit_nrpn_54,novation_circuit,mod matrix 2 depth,sysex patch address: 130,1,91,0,127
novation_circuit_nrpn_55,novation_circuit,mod matrix 2 destination,sysex patch address: 131,1,92,0,17
novation_circuit_nrpn_56,novation_circuit,mod matrix 3 source 1,sysex patch address: 132,1,93,0,12
novation_circuit_nrpn_57,novation_circuit,mod matrix 3 source 2,sysex patch address: 133,1,94,0,12
novation_circuit_nrpn_58,novation_circuit,mod matrix 3 depth,sysex patch address: 134,1,96,0,127
novation_circuit_nrpn_59,novation_circuit,mod matrix 3 destination,sysex patch address: 135,1,97,0,17
novation_circuit_nrpn_60,novation_circuit,mod matrix 4 source 1,sysex patch address: 136,1,98,0,12
novation_circuit_nrpn_61,novation_circuit,mod matrix 4 source 2,sysex patch address: 137,1,99,0,12
novation_circuit_nrpn_62,novation_circuit,mod matrix 4 depth,sysex patch address: 138,1,101,0,127
novation_circuit_nrpn_63,novation_circuit,mod matrix 4 destination,sysex patch address: 139,1,102,0,17
novation_circuit_nrpn_64,novation_circuit,mod matrix 5 source 1,sysex patch address: 140,1,103,0,12
novation_circuit_nrpn_65,novation_circuit,mod matrix 5 source 2,sysex patch address: 141,1,104,0,12
novation_circuit_nrpn_66,novation_circuit,mod matrix 5 depth,sysex patch address: 142,1,106,0,127
novation_circuit_nrpn_67,novation_circuit,mod matrix 5 destination,sysex patch address: 143,1,107,0,17
novation_circuit_nrpn_68,novation_circuit,mod matrix 6 source 1,sysex patch address: 144,1,108,0,12
novation_circuit_nrpn_69,novation_circuit,mod matrix 6 source 2,sysex patch address: 145,1,109,0,12
novation_circuit_nrpn_70,novation_circuit,mod matrix 6 depth,sysex patch address: 146,1,111,0,127
novation_circuit_nrpn_71,novation_circuit,mod matrix 6 destination,sysex patch address: 147,1,112,0,17
novation_circuit_nrpn_72,novation_circuit,mod matrix 7 source 1,sysex patch address: 148,1,113,0,12
novation_circuit_nrpn_73,novation_circuit,mod matrix 7 source 2,sysex patch address: 149,1,114,0,12
novation_circuit_nrpn_74,novation_circuit,mod matrix 7 depth,sysex patch address: 150,1,116,0,127
novation_circuit_nrpn_75,novation_circuit,mod matrix 7 destination,sysex patch address: 151,1,117,0,17
novation_circuit_nrpn_76,novation_circuit,mod matrix 8 source 1,sysex patch address: 152,1,118,0,12
novation_circuit_nrpn_77,novation_circuit,mod matrix 8 source 2,sysex patch address: 153,1,119,0,12
novation_circuit_nrpn_78,novation_circuit,mod matrix 8 depth,sysex patch address: 154,1,121,0,127
novation_circuit_nrpn_79,novation_circuit,mod matrix 8 destination,sysex patch address: 155,1,122,0,17
novation_circuit_nrpn_80,novation_circuit,mod matrix 9 source 1,sysex patch address: 156,1,123,0,12
novation_circuit_nrpn_81,novation_circuit,mod matrix 9 source 2,sysex patch address: 157,1,124,0,12
novation_circuit_nrpn_82,novation_circuit,mod matrix 9 depth,sysex patch address: 158,1,126,0,127
novation_circuit_nrpn_83,novation_circuit,mod matrix 9 destination,sysex patch address: 159,1,127,0,17
novation_circuit_nrpn_84,novation_circuit,mod matrix 10 source 1,sysex patch address: 160,2,0,0,12
novation_circuit_nrpn_85,novation_circuit,mod matrix 10 source 2,sysex patch address: 161,2,1,0,12
novation_circuit_nrpn_86,novation_circuit,mod matrix 10 depth,sysex patch address: 162,2,3,0,127
novation_circuit_nrpn_87,novation_circuit,mod matrix 10 destination,sysex patch address: 163,2,4,0,17
novation_circuit_nrpn_88,novation_circuit,mod matrix 11 source 1,sysex patch address: 164,2,5,0,12
novation_circuit_nrpn_89,novation_circuit,mod matrix 11 source 2,sysex patch address: 165,2,6,0,12
novation_circuit_nrpn_90,novation_circuit,mod matrix 11 depth,sysex patch address: 166,2,8,0,127
novation_circuit_nrpn_91,novation_circuit,mod matrix 11 destination,sysex patch address: 167,2,9,0,17
novation_circuit_nrpn_92,novation_circuit,mod matrix 12 source 1,sysex patch address: 168,2,10,0,12
novation_circuit_nrpn_93,novation_circuit,mod matrix 12 source 2,sysex patch address: 169,2,11,0,12
novation_circuit_nrpn_94,novation_circuit,mod matrix 12 depth,sysex patch address: 170,2,13,0,127
novation_circuit_nrpn_95,novation_circuit,mod matrix 12 destination,sysex patch address: 171,2,14,0,17
novation_circuit_nrpn_96,novation_circuit,mod matrix 13 source 1,sysex patch address: 172,2,15,0,12
novation_circuit_nrpn_97,novation_circuit,mod matrix 13 source 2,sysex patch address: 173,2,16,0,12
novation_circuit_nrpn_98,novation_circuit,mod matrix 13 depth,sysex patch address: 174,2,18,0,127
novation_circuit_nrpn_99,novation_circuit,mod matrix 13 destination,sysex patch address: 175,2,19,0,17
novation_circuit_nrpn_100,novation_circuit,mod matrix 14 source 1,sysex patch address: 176,2,20,0,12
novation_circuit_nrpn_101,novation_circuit,mod matrix 14 source 2,sysex patch address: 177,2,21,0,12
novation_circuit_nrpn_102,novation_circuit,mod matrix 14 depth,sysex patch address: 178,2,23,0,127
novation_circuit_nrpn_103,novation_circuit,mod matrix 14 destination,sysex patch address: 179,2,24,0,17
novation_circuit_nrpn_104,novation_circuit,mod matrix 15 source 1,sysex patch address: 180,2,25,0,12
novation_circuit_nrpn_105,novation_circuit,mod matrix 15 source 2,sysex patch address: 181,2,27,0,12
novation_circuit_nrpn_106,novation_circuit,mod matrix 15 depth,sysex patch address: 182,2,28,0,127
novation_circuit_nrpn_107,novation_circuit,mod matrix 15 destination,sysex patch address: 183,2,29,0,17
novation_circuit_nrpn_108,novation_circuit,mod matrix 16 source 1,sysex patch address: 184,2,30,0,12
novation_circuit_nrpn_109,novation_circuit,mod matrix 16 source 2,sysex patch address: 185,2,32,0,12
novation_circuit_nrpn_110,novation_circuit,mod matrix 16 depth,sysex patch address: 186,2,33,0,127
novation_circuit_nrpn_111,novation_circuit,mod matrix 16 destination,sysex patch address: 187,2,34,0,17
novation_circuit_nrpn_112,novation_circuit,mod matrix 17 source 1,sysex patch address: 188,2,35,0,12
novation_circuit_nrpn_113,novation_circuit,mod matrix 17 source 2,sysex patch address: 189,2,37,0,12
novation_circuit_nrpn_114,novation_circuit,mod matrix 17 depth,sysex patch address: 190,2,38,0,127
novation_circuit_nrpn_115,novation_circuit,mod matrix 17 destination,sysex patch address: 191,2,39,0,17
novation_circuit_nrpn_116,novation_circuit,mod matrix 18 source 1,sysex patch address: 192,2,40,0,12
novation_circuit_nrpn_117,novation_circuit,mod matrix 18 source 2,sysex patch address: 193,2,42,0,12
novation_circuit_nrpn_118,novation_circuit,mod matrix 18 depth,sysex patch address: 194,2,43,0,127
novation_circuit_nrpn_119,novation_circuit,mod matrix 18 destination,sysex patch address: 195,2,44,0,17
novation_circuit_nrpn_120,novation_circuit,mod matrix 19 source 1,sysex patch address: 196,2,45,0,12
novation_circuit_nrpn_121,novation_circuit,mod matrix 19 source 2,sysex patch address: 197,2,47,0,12
novation_circuit_nrpn_122,novation_circuit,mod matrix 19 depth,sysex patch address: 198,2,48,0,127
